index,IC50,CC50,SI
63,8.575532850899174,176.46199732439794,235.10638048315184
64,122.11451831516902,1015.0889844119754,73.56615831563985
65,149.66833990249074,357.6175811927174,16.89960659815801
66,47.64628438420057,174.98678206238333,500.0
67,347.5565003368208,474.62889670763866,63.03373668032931
68,75.89148708162935,1672.170500624015,310.9826898089238
69,185.49235440369964,313.6724094542331,6.11707107679521
70,52.289833113178894,149.32364732069982,168.91410664036422
71,842.4247056580549,2860.033432121839,25.657482556095637
72,288.9986906584646,1196.222262203018,23.572105939710887
73,10.13245704783943,403.3744235860613,10.05539306516568
74,75.80842005814829,213.00712898855312,0.0
75,15.235787259619494,243.21902772724872,65.53750347964763
76,107.64130131605776,1028.4195218792102,39.29834703349202
77,45.8169433667879,583.1320477297301,27.909466865431185
78,27.123668756232505,103.72274525748828,0.0
79,122.11451831516906,1015.0889844119756,73.56615831563879
80,55.18504043717894,245.64415743028877,14.056833334856517
81,256.0565618543993,395.7752496401626,35.999870799534136
82,274.47658786288747,836.4354659260425,15.153293396124916
83,350.4987349302454,808.074717067301,22.978517845117864
84,109.4121036050184,625.9028527021433,0.6599671015291424
85,338.3712221132886,823.0061464327255,28.20364300379824
86,154.71691505418283,422.98845407675753,0.5711590955223484
87,33.97953307445502,212.70917120801244,0.0
88,725.4411226276804,1024.210326372458,1.2748702922527846
89,203.43125555534084,655.8915401876638,0.0
90,53.97736431319022,250.1121849532871,500.0
91,0.2378198634706159,92.54914445656426,109.13355076919414
92,27.440848508780576,253.03880928869617,13.286798246017543
93,82.48578734533655,185.18235461356355,20.236754038396665
94,27.440848508780505,253.0388092886953,13.286798246017838
95,156.50360659433778,691.4565572983892,28.957427712909748
96,41.14184600625331,89.38666464276565,157.24320230652413
97,101.04579639377944,300.7499347590116,20.534353041477836
98,465.62555446929065,555.1384153663327,11.3910894414527
99,4.808758440421052,72.76095611539147,166.7665773575079
100,40.15770319847624,1141.4775525455198,221.3406310846545
101,262.98369008738007,608.2063942632435,89.39319854525522
102,98.35141201354315,197.5671321742371,0.32354494718808
103,476.481103129439,1006.371990570026,24.037586076817867
104,361.30469943744663,553.0683108444978,30.697116628802455
105,140.00302270545427,467.02510298622246,0.0
106,349.0125972864799,1106.3357920105786,16.502305514481094
107,49.73480620622287,653.8194314969794,16.672900050647804
108,43.87438375626752,27.541948521943624,0.0
109,40.06807423303501,1448.5744241151556,105.77836887405248
110,212.4636512625388,501.2627268858337,0.7979147856534237
111,53.808645614694775,247.58618428146528,0.0
112,1218.655210971575,2865.8019757122156,35.12387104657064
113,216.2977788213665,361.77130072089074,6.323077603719604
114,116.509498973315,178.3840736324474,22.226547464225664
115,261.34521720792156,442.7762237860785,43.85729902280429
116,463.8062623391245,873.2822336289096,0.0
117,216.92549259830685,469.1000447185832,33.419123731638535
118,44.9593530198041,76.02508440950263,10.661078728845316
119,119.9631779291385,472.5191775337933,17.6380033387358
120,497.0329201398909,847.0088407341855,2.452416716970779
121,285.9016302635491,1782.1272074288004,58.361617431613126
122,150.06229487850408,495.3578410698034,6.267471701051206
123,554.8374643065442,676.9259316513744,79.52429224357836
124,122.11451831516908,1015.0889844119754,73.56615831563973
125,253.6407760623664,496.7036582589816,15.9577408400404
126,75.29692403374628,198.11205798922825,62.83501317112607
127,206.45364507619365,523.7648921784634,4.46627478756012
128,300.242159984669,589.9657533523015,4.618513301065293
129,333.2783558989596,596.6033578460369,38.350651857081566
130,354.59896910888415,938.2638507022044,12.588601028330933
131,152.21323579544514,522.934469931516,32.597729609552374
132,22.375216546033347,441.98839233326146,6.755767729283466
133,75.89148708163029,1672.170500624015,310.9826898089233
134,113.09852102589974,988.8589203182634,105.45260738288232
135,2000.0,2463.5700273841785,2.949420706389878
136,255.4201650558322,216.7339074591675,2.3750605565810012
137,73.35472120788552,369.6093982927589,95.36042297270193
138,158.33639821041706,365.64793221848913,26.726179920780893
139,146.57626554401207,430.820068786285,27.77845876104455
140,389.5646441110856,457.9669113043413,66.65557378921258
141,2000.0,3038.4350626506102,0.0
142,54.94265121290413,520.6538694673625,53.126243062505694
143,208.35569068122263,501.05330058587464,6.40305259683769
144,214.46677028449352,676.2255571778203,61.76068186273887
145,346.47056164552214,551.6430989563619,28.4537509891658
146,239.0078647536145,493.46894257059074,0.0
147,133.60692496382896,596.7576204226532,22.58980024886429
148,570.9240081589958,760.2038938266833,40.49913282175596
149,315.18785745296526,540.9140542104973,0.0
150,266.1749010007448,1851.5935098799189,49.1669605128259
151,45.81694336678792,583.13204772973,27.909466865431146
152,350.49873493024535,808.0747170673005,22.978517845116823
153,1026.811090829761,1509.3805648918722,101.98449783340712
154,18.133449280681216,39.07436411238794,0.0
155,233.14251146504412,917.9565417990004,3.2196826761912867
156,221.9673331676485,819.8150874444242,0.0
157,122.11451831516916,1015.0889844119756,73.56615831563946
158,191.57882164084103,433.08788823364,0.0
159,123.44516900648198,420.34129939939055,75.81550232818095
160,139.03709154318204,373.50880223319473,1.5959771800291978
161,101.04579639377944,300.7499347590116,20.534353041477836
162,167.44278429427004,266.7788008612148,33.023967515305635
163,811.496724515709,1314.6341533580387,0.0
164,166.31018853816562,571.2627111802814,47.6996636632244
165,76.05898143438677,281.35013453003364,43.687693582577154
166,76.42279617757043,337.33760980762185,2.145836345437992
167,38.08077335332752,260.41848805305136,26.8659404070274
168,108.34156831811116,421.7227207038212,6.273261293961901
169,642.3981248276324,846.2943717631249,0.0
170,1083.2746320885913,1157.7663176998358,0.0
171,642.3981248276325,846.2943717631249,0.0
172,379.0632983747736,743.410671820873,0.0
173,112.61945091336464,320.86398858378175,18.51475439992188
174,35.27568736127523,666.5507627666668,25.117208447224694
175,205.88454292631752,523.9145648597733,19.418820633760337
176,305.0332977687496,551.8049618071323,2.8185767539187268
177,0.0,60.56901149808056,11.791704053839254
178,112.86444466821462,505.0902120759613,8.249598635590118
179,197.61329167538491,642.5407121781818,34.268044762429426
180,66.26584540921206,419.97061858581515,14.845161051963627
181,29.915320777567025,106.736312453715,0.0
182,16.301629889308966,72.65107998913301,54.59797957758099
183,82.08045180940238,231.93824795074303,0.0
184,263.4504890123166,346.00963781469306,24.3386459251901
185,549.9251147148755,1161.7945078676898,106.4702582554377
186,133.60692496382953,596.7576204226534,22.589800248863945
187,2000.0,2609.200531558102,0.6824746185452453
188,32.12298443822569,67.69698924996581,0.0
189,54.81300094565736,12.62637273551779,27.353027963928337
190,318.4942499815054,954.7472340510984,22.387835609883663
191,65.75634993105315,170.91115691354935,0.0
192,179.76832545517274,432.5922545350317,34.822730572808624
193,349.02003285447864,1547.3738651796843,48.765414577433475
194,225.28272755519947,650.5626635510057,69.16358806283588
195,23.827612641659385,1032.2894802309947,40.47731730859262
196,47.64628438420023,174.9867820623836,500.0
197,604.7658911618737,780.4089217948446,14.27369643137862
198,87.99771646493875,255.39053107708685,0.0
199,146.57626554401227,430.820068786285,27.778458761044668
200,47.646284384200385,174.98678206238338,500.0
201,107.80304592730374,293.2338412081226,26.03168950297172
202,375.5014184708447,741.0668389033403,2.323142569072324
203,120.46011101030004,783.6265859761572,7.593913984528966
204,0.0,23.201641659362075,0.0
205,97.39313077569952,503.50917742373207,0.0
206,110.91450645784008,391.9096107399298,39.000438708889696
207,804.3632018512894,1277.2164722618097,0.0
208,29.438893909337455,53.89269531000442,57.10413273057046
209,155.06344110119818,490.15270414315194,19.885500801379237
210,277.7070093210417,589.5702699794542,26.11199363943277
211,752.4987018578181,1074.4217246576131,27.70718842667864
212,237.91186551332453,523.6454111724929,9.88893515578154
213,181.01088111321351,1158.963385585491,212.5778472426141
214,235.24452225900257,371.2850469889173,0.0
215,67.40396080670044,207.69783524041804,0.0
216,53.840415127126406,1469.1042779268496,72.17240855255342
217,247.34614332795903,792.2254702483151,25.649236256786132
218,300.76861268666823,844.5300657417881,18.364433926640984
219,122.1145183151691,1015.0889844119758,73.5661583156406
220,298.0955610007708,408.8453453185627,0.0
221,173.91493331029767,422.37584089339725,0.0
222,144.25198049018624,393.797466915399,10.538332278992362
223,283.5227036052416,458.9538537963132,28.245420997496225
224,462.98373333903544,833.7848859502345,12.24537547623626
225,277.8051077043873,662.4799671375412,0.0
226,75.24447441509277,626.0398743018743,17.47495649113408
227,72.09171595600357,1652.7477128342994,500.0
228,72.4558496982824,1043.859184071193,486.0929372918795
229,267.62344742006184,529.3098992051422,0.0
230,125.04409792386492,286.6700068516948,0.0
231,26.32149126998102,11.493299770522457,0.0
232,0.0,450.4010188857397,124.67347170749332
233,141.84126935234735,196.35652958059123,53.96246546656141
234,335.84224348824205,547.2311588068701,0.0
235,324.11166291556844,663.6783097079376,34.18187286327337
236,38.66712063944332,95.86640602167584,2.442178698231542
237,43.33062529687776,89.4728438597053,180.791631016716
238,1106.5901374884954,1227.9514697153686,0.0
239,251.78543694574427,1021.3791686422546,11.586842815340097
240,30.249996290534103,57.111968844501455,0.0
241,117.71920518613842,413.6054552135011,27.135249885387317
242,92.014104010163,290.3966656994913,1.899178453168381
243,1083.2746320885913,1157.7663176998356,0.0
244,256.056561854399,395.7752496401626,35.999870799534094
245,0.0,157.11463254835303,78.66402360408853
246,167.93698145103394,385.9387300209162,6.577223967051522
247,21.93791583764684,95.68613010750562,0.0
248,133.94397015219846,469.73825975905424,58.30424896951365
249,107.1894426697944,421.74490629743815,0.0
